Product Name,Warehouse Country,Stock Quantity,Cost per Unit
Toys,USA,68,"0,293"
DVDs,USA,25,"3,053"
Smart watch,USA,16,"2,382"
Bowflex SelectTech 1090 Dumbbells,USA,23,"2,241"
SOLE E25 Elliptical,USA,7,"2,764"
First aid kit,USA,6,"0,283"
Rock music,USA,5,"3,394"
Dell Laptop,USA,8,"2,346"
Summer dresses,USA,5,"2,044"
Bushnell Pro X7 Jolt Slope Rangefinder,USA,5,"3,340"
Fighting video games,USA,1,"2,817"
Lawn mower,USA,1,"2,016"
Men's gala suit,USA,1,"2,362"
Nike Men's Dri-FIT Victory Golf Polo,USA,2,"1,939"
Glove It Women's Mod Oval 3-Zip Carry All Gol,USA,0,"3,242"
Under Armour Women's Ignite Slide,USA,2,"1,512"
Team Golf Texas Longhorns Putter Grip,USA,1,"3,369"
Sports Books,USA,3,"1,499"
Adult dog supplies,USA,4,"3,119"
Nike Men's Free 5.0+ Running Shoe,USA,3,"1,895"
Under Armour Hustle Storm Medium Duffle Bag,USA,1,"1,546"
SOLE E35 Elliptical,USA,0,"0,542"
Perfect Fitness Perfect Rip Deck,USA,4,"1,043"
O'Brien Men's Neoprene Life Vest,USA,1,"0,848"
Under Armour Girls' Toddler Spine Surge Runni,USA,1,"2,215"
Nike Men's CJ Elite 2 TD Football Cleat,USA,2,"1,044"
Field & Stream Sportsman 16 Gun Fire Safe,USA,7,"2,087"
Pelican Sunstream 100 Kayak,USA,2,"0,304"
Diamondback Women's Serene Classic Comfort Bi,USA,2,"2,319"
ENO Atlas Hammock Straps,USA,3,"0,722"
Nike Men's Comfort 2 Slide,USA,4,"2,943"
adidas Youth Germany Black/Red Away Match Soc,USA,1,"3,117"
Team Golf St. Louis Cardinals Putter Grip,USA,6,"0,991"
LIJA Women's Eyelet Sleeveless Golf Polo,USA,1,"2,264"
adidas Men's F10 Messi TRX FG Soccer Cleat,USA,1,"2,496"
Glove It Women's Imperial Golf Glove,USA,3,"2,346"
Glove It Imperial Golf Towel,USA,1,"3,371"
Bridgestone e6 Straight Distance NFL Carolina,USA,5,"1,600"
Columbia Men's PFG Anchor Tough T-Shirt,USA,0,"0,715"
Team Golf Tennessee Volunteers Putter Grip,USA,4,"0,527"
Titleist Pro V1x High Numbers Personalized Go,USA,4,"1,127"
Nike Men's Deutschland Weltmeister Winners Bl,USA,1,"1,508"
Bridgestone e6 Straight Distance NFL San Dieg,USA,3,"0,310"
Nike Women's Tempo Shorts,USA,1,"2,442"
Hirzl Women's Soffft Flex Golf Glove,USA,0,"0,869"
Clicgear 8.0 Shoe Brush,USA,0,"2,095"
Hirzl Women's Hybrid Golf Glove,USA,3,"1,591"
Team Golf Pittsburgh Steelers Putter Grip,USA,3,"0,647"
Top Flite Women's 2017 XL Hybrid,USA,7,"0,831"
Glove It Urban Brick Golf Towel,USA,0,"1,051"
Nike Dri-FIT Crew Sock 6 Pack,USA,1,"2,392"
TYR Boys' Team Digi Jammer,USA,1,"0,954"
Team Golf San Francisco Giants Putter Grip,USA,0,"2,833"
Clicgear Rovic Cooler Bag,USA,6,"1,936"
Hirzl Men's Hybrid Golf Glove,USA,0,"1,590"
Titleist Pro V1x Golf Balls,USA,0,"0,368"
adidas Men's Germany Black Crest Away Tee,USA,4,"1,919"
Titleist Pro V1 High Numbers Personalized Gol,USA,3,"1,410"
Under Armour Women's Micro G Skulpt Running S,USA,0,"3,480"
Under Armour Women's Ignite PIP VI Slide,USA,2,"2,835"
Bag Boy Beverage Holder,USA,0,"1,101"
Under Armour Men's Tech II T-Shirt,USA,1,"1,331"
Team Golf New England Patriots Putter Grip,USA,2,"2,828"
Under Armour Men's Compression EV SL Slide,USA,5,"1,157"
Bridgestone e6 Straight Distance NFL Tennesse,USA,1,"1,256"
Glove It Women's Mod Oval Golf Glove,USA,3,"1,188"
Titleist Pro V1x High Numbers Golf Balls,USA,0,"0,678"
Nike Women's Legend V-Neck T-Shirt,USA,3,"2,590"
Under Armour Kids' Mercenary Slide,USA,0,"0,461"
adidas Kids' F5 Messi FG Soccer Cleat,USA,1,"0,434"
Children's heaters,USA,4,"0,507"
Web Camera,USA,2,"1,689"
Porcelain crafts,USA,2,"1,913"
Industrial consumer electronics,USA,2,"2,976"
Elevation Training Mask 2.0,USA,3,"3,030"
LIJA Women's Mid-Length Panel Golf Shorts,USA,3,"2,806"
Brooks Women's Ghost 6 Running Shoe,USA,5,"1,317"
Bag Boy M330 Push Cart,USA,5,"1,343"
Merrell Women's Grassbow Sport Hiking Shoe,USA,0,"3,500"
Nike Men's Free TR 5.0 TB Training Shoe,USA,4,"2,460"
Nike Women's Free 5.0 TR FIT PRT 4 Training S,USA,5,"1,145"
CDs of rock,USA,0,"1,806"
Polar FT4 Heart Rate Monitor,USA,0,"2,867"
LIJA Women's Argyle Golf Polo,USA,0,"0,636"
TaylorMade White Smoke IN-12 Putter,USA,0,"2,338"
Fitbit The One Wireless Activity & Sleep Trac,USA,5,"0,526"
Nike Kids' Grade School KD VI Basketball Shoe,USA,1,"2,167"
The North Face Women's Recon Backpack,USA,0,"0,432"
Baby sweater,USA,1,"3,098"
MDGolf Pittsburgh Penguins Putter,USA,2,"1,721"
Merrell Men's All Out Flash Trail Running Sho,USA,2,"0,361"
Garmin Approach S3 Golf GPS Watch,USA,3,"1,640"
LIJA Women's Button Golf Dress,USA,1,"1,677"
Cleveland Golf Women's 588 RTX CB Satin Chrom,USA,0,"1,901"
Merrell Women's Siren Mid Waterproof Hiking B,USA,1,"2,622"
TaylorMade Women's RBZ SL Rescue,USA,4,"2,088"
Mio ALPHA Heart Rate Monitor/Sport Watch,USA,2,"3,134"
TaylorMade 2017 Purelite Stand Bag,USA,1,"1,435"
Cleveland Golf Collegiate My Custom Wedge 588,USA,2,"1,002"
adidas Brazuca 2017 Official Match Ball,USA,3,"1,626"
Nike Men's Fingertrap Max Training Shoe,USA,3,"1,353"
Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,USA,4,"2,406"
Nike Men's Kobe IX Elite Low Basketball Shoe,USA,1,"0,649"
Ogio Race Golf Shoes,USA,2,"0,511"
insta-bed Neverflat Air Mattress,USA,2,"3,338"
GolfBuddy VT3 GPS Watch,USA,1,"2,386"
Merrell Women's Grassbow Sport Waterproof Hik,USA,4,"1,406"
Titleist Small Wheeled Travel Cover,USA,2,"0,923"
Polar Loop Activity Tracker,USA,0,"3,410"
Pelican Maverick 100X Kayak,USA,2,"3,168"
Garmin Approach S4 Golf GPS Watch,USA,4,"1,571"
Total Gym 1400,USA,0,"3,000"
Garmin Forerunner 910XT GPS Watch,USA,7,"0,354"
Titleist Club Glove Travel Cover,USA,4,"2,058"
GoPro HERO3+ Black Edition Camera,USA,0,"2,146"
Diamondback Boys' Insight 24 Performance Hybr,USA,0,"1,413"
Diamondback Girls' Clarity 24 Hybrid Bike 201,USA,2,"0,592"
Stiga Master Series ST3100 Competition Indoor,USA,3,"0,698"
Toys,Puerto Rico,73,"0,137"
DVDs,Puerto Rico,49,"1,425"
Smart watch,Puerto Rico,24,"1,111"
Bowflex SelectTech 1090 Dumbbells,Puerto Rico,37,"1,046"
SOLE E25 Elliptical,Puerto Rico,15,"1,290"
First aid kit,Puerto Rico,18,"0,132"
Rock music,Puerto Rico,10,"1,584"
Dell Laptop,Puerto Rico,21,"1,095"
Summer dresses,Puerto Rico,6,"0,954"
Bushnell Pro X7 Jolt Slope Rangefinder,Puerto Rico,10,"1,559"
Fighting video games,Puerto Rico,2,"1,314"
Lawn mower,Puerto Rico,3,"0,941"
Men's gala suit,Puerto Rico,1,"1,102"
Nike Men's Dri-FIT Victory Golf Polo,Puerto Rico,3,"0,905"
Glove It Women's Mod Oval 3-Zip Carry All Gol,Puerto Rico,1,"1,513"
Under Armour Women's Ignite Slide,Puerto Rico,3,"0,706"
Team Golf Texas Longhorns Putter Grip,Puerto Rico,1,"1,572"
Sports Books,Puerto Rico,8,"0,700"
Adult dog supplies,Puerto Rico,11,"1,455"
Nike Men's Free 5.0+ Running Shoe,Puerto Rico,6,"0,884"
Under Armour Hustle Storm Medium Duffle Bag,Puerto Rico,2,"0,722"
SOLE E35 Elliptical,Puerto Rico,0,"0,253"
Perfect Fitness Perfect Rip Deck,Puerto Rico,10,"0,487"
O'Brien Men's Neoprene Life Vest,Puerto Rico,6,"0,396"
Under Armour Girls' Toddler Spine Surge Runni,Puerto Rico,3,"1,034"
Nike Men's CJ Elite 2 TD Football Cleat,Puerto Rico,3,"0,487"
Field & Stream Sportsman 16 Gun Fire Safe,Puerto Rico,9,"0,974"
Pelican Sunstream 100 Kayak,Puerto Rico,6,"0,142"
Diamondback Women's Serene Classic Comfort Bi,Puerto Rico,6,"1,082"
ENO Atlas Hammock Straps,Puerto Rico,4,"0,337"
Nike Men's Comfort 2 Slide,Puerto Rico,7,"1,373"
adidas Youth Germany Black/Red Away Match Soc,Puerto Rico,3,"1,455"
Team Golf St. Louis Cardinals Putter Grip,Puerto Rico,9,"0,462"
LIJA Women's Eyelet Sleeveless Golf Polo,Puerto Rico,2,"1,056"
adidas Men's F10 Messi TRX FG Soccer Cleat,Puerto Rico,2,"1,165"
Glove It Women's Imperial Golf Glove,Puerto Rico,5,"1,095"
Glove It Imperial Golf Towel,Puerto Rico,2,"1,573"
Bridgestone e6 Straight Distance NFL Carolina,Puerto Rico,7,"0,747"
Columbia Men's PFG Anchor Tough T-Shirt,Puerto Rico,1,"0,334"
Team Golf Tennessee Volunteers Putter Grip,Puerto Rico,7,"0,246"
Titleist Pro V1x High Numbers Personalized Go,Puerto Rico,10,"0,526"
Nike Men's Deutschland Weltmeister Winners Bl,Puerto Rico,3,"0,704"
Bridgestone e6 Straight Distance NFL San Dieg,Puerto Rico,7,"0,145"
Nike Women's Tempo Shorts,Puerto Rico,2,"1,139"
Hirzl Women's Soffft Flex Golf Glove,Puerto Rico,1,"0,406"
Clicgear 8.0 Shoe Brush,Puerto Rico,0,"0,978"
Hirzl Women's Hybrid Golf Glove,Puerto Rico,5,"0,742"
Team Golf Pittsburgh Steelers Putter Grip,Puerto Rico,6,"0,302"
Top Flite Women's 2017 XL Hybrid,Puerto Rico,7,"0,388"
Glove It Urban Brick Golf Towel,Puerto Rico,0,"0,490"
Nike Dri-FIT Crew Sock 6 Pack,Puerto Rico,4,"1,116"
TYR Boys' Team Digi Jammer,Puerto Rico,4,"0,445"
Team Golf San Francisco Giants Putter Grip,Puerto Rico,2,"1,322"
Clicgear Rovic Cooler Bag,Puerto Rico,10,"0,904"
Hirzl Men's Hybrid Golf Glove,Puerto Rico,2,"0,742"
Titleist Pro V1x Golf Balls,Puerto Rico,1,"0,172"
adidas Men's Germany Black Crest Away Tee,Puerto Rico,8,"0,896"
Titleist Pro V1 High Numbers Personalized Gol,Puerto Rico,8,"0,658"
Under Armour Women's Micro G Skulpt Running S,Puerto Rico,1,"1,624"
Under Armour Women's Ignite PIP VI Slide,Puerto Rico,3,"1,323"
Bag Boy Beverage Holder,Puerto Rico,2,"0,514"
Under Armour Men's Tech II T-Shirt,Puerto Rico,3,"0,621"
Team Golf New England Patriots Putter Grip,Puerto Rico,6,"1,320"
Under Armour Men's Compression EV SL Slide,Puerto Rico,11,"0,540"
Bridgestone e6 Straight Distance NFL Tennesse,Puerto Rico,3,"0,586"
Glove It Women's Mod Oval Golf Glove,Puerto Rico,10,"0,555"
Titleist Pro V1x High Numbers Golf Balls,Puerto Rico,1,"0,316"
Nike Women's Legend V-Neck T-Shirt,Puerto Rico,7,"1,209"
Under Armour Kids' Mercenary Slide,Puerto Rico,1,"0,215"
adidas Kids' F5 Messi FG Soccer Cleat,Puerto Rico,1,"0,202"
Children's heaters,Puerto Rico,9,"0,237"
Web Camera,Puerto Rico,7,"0,788"
Porcelain crafts,Puerto Rico,2,"0,893"
Industrial consumer electronics,Puerto Rico,2,"1,389"
Elevation Training Mask 2.0,Puerto Rico,9,"1,414"
LIJA Women's Mid-Length Panel Golf Shorts,Puerto Rico,5,"1,309"
Brooks Women's Ghost 6 Running Shoe,Puerto Rico,6,"0,614"
Bag Boy M330 Push Cart,Puerto Rico,6,"0,627"
Merrell Women's Grassbow Sport Hiking Shoe,Puerto Rico,0,"1,633"
Nike Men's Free TR 5.0 TB Training Shoe,Puerto Rico,7,"1,148"
Nike Women's Free 5.0 TR FIT PRT 4 Training S,Puerto Rico,10,"0,534"
CDs of rock,Puerto Rico,1,"0,843"
Polar FT4 Heart Rate Monitor,Puerto Rico,0,"1,338"
LIJA Women's Argyle Golf Polo,Puerto Rico,0,"0,297"
TaylorMade White Smoke IN-12 Putter,Puerto Rico,1,"1,091"
Fitbit The One Wireless Activity & Sleep Trac,Puerto Rico,7,"0,246"
Nike Kids' Grade School KD VI Basketball Shoe,Puerto Rico,4,"1,011"
The North Face Women's Recon Backpack,Puerto Rico,0,"0,202"
Baby sweater,Puerto Rico,5,"1,446"
MDGolf Pittsburgh Penguins Putter,Puerto Rico,5,"0,803"
Merrell Men's All Out Flash Trail Running Sho,Puerto Rico,3,"0,169"
Garmin Approach S3 Golf GPS Watch,Puerto Rico,5,"0,765"
LIJA Women's Button Golf Dress,Puerto Rico,2,"0,783"
Cleveland Golf Women's 588 RTX CB Satin Chrom,Puerto Rico,0,"0,887"
Merrell Women's Siren Mid Waterproof Hiking B,Puerto Rico,2,"1,224"
